1,-22.527322,-48.528159,251.0000,440.0000,229.0000,151.0000
1,-22.527322,-48.527890,235.0000,431.0000,232.0000,154.0000
1,-22.527322,-48.527620,251.0000,424.0000,225.0000,144.0000
1,-22.527322,-48.527351,241.0000,431.0000,222.0000,140.0000
1,-22.527322,-48.527081,236.0000,418.0000,213.0000,152.0000
1,-22.527322,-48.526812,230.0000,420.0000,210.0000,143.0000
1,-22.527322,-48.526542,236.0000,409.0000,214.0000,141.0000
1,-22.527322,-48.526273,235.0000,413.0000,218.0000,139.0000
1,-22.527322,-48.526004,227.0000,409.0000,214.0000,133.0000
1,-22.527322,-48.525734,221.0000,401.0000,209.0000,133.0000
1,-22.527322,-48.525465,236.0000,407.0000,205.0000,137.0000
1,-22.527322,-48.525195,224.0000,404.0000,204.0000,132.0000
1,-22.527322,-48.524926,216.0000,407.0000,210.0000,132.0000
1,-22.527322,-48.524656,233.0000,400.0000,206.0000,132.0000
1,-22.527591,-48.530854,245.0000,430.0000,225.0000,143.0000
1,-22.527591,-48.530585,239.0000,410.0000,219.0000,139.0000
1,-22.527591,-48.530315,246.0000,416.0000,231.0000,143.0000
1,-22.527591,-48.530046,255.0000,403.0000,220.0000,153.0000
1,-22.527591,-48.529776,239.0000,416.0000,226.0000,152.0000
1,-22.527591,-48.529507,260.0000,442.0000,224.0000,169.0000
1,-22.527591,-48.529237,264.0000,450.0000,233.0000,157.0000
1,-22.527591,-48.528968,259.0000,448.0000,232.0000,163.0000
1,-22.527591,-48.528698,256.0000,457.0000,234.0000,156.0000
1,-22.527591,-48.528429,241.0000,447.0000,232.0000,158.0000
1,-22.527591,-48.528159,255.0000,452.0000,232.0000,148.0000
1,-22.527591,-48.527890,246.0000,434.0000,231.0000,149.0000
1,-22.527591,-48.527620,252.0000,449.0000,237.0000,148.0000
1,-22.527591,-48.527351,244.0000,450.0000,225.0000,152.0000
1,-22.527591,-48.527081,243.0000,446.0000,226.0000,157.0000
1,-22.527591,-48.526812,261.0000,449.0000,225.0000,143.0000
1,-22.527591,-48.526542,256.0000,434.0000,232.0000,141.0000
1,-22.527591,-48.526273,234.0000,418.0000,227.0000,144.0000
1,-22.527591,-48.526004,236.0000,420.0000,217.0000,143.0000
1,-22.527591,-48.525734,242.0000,426.0000,218.0000,134.0000
1,-22.527591,-48.525465,242.0000,421.0000,213.0000,135.0000
1,-22.527591,-48.525195,239.0000,407.0000,213.0000,132.0000
1,-22.527591,-48.524926,233.0000,404.0000,205.0000,129.0000
1,-22.527591,-48.524656,235.0000,394.0000,206.0000,124.0000
1,-22.527591,-48.524387,225.0000,384.0000,205.0000,127.0000
1,-22.527591,-48.524117,243.0000,380.0000,211.0000,118.0000
1,-22.527591,-48.523848,226.0000,375.0000,200.0000,117.0000
1,-22.527591,-48.523578,223.0000,373.0000,209.0000,123.0000
1,-22.527591,-48.523309,220.0000,374.0000,202.0000,112.0000
1,-22.527861,-48.530315,250.0000,429.0000,232.0000,152.0000
1,-22.527861,-48.530046,247.0000,417.0000,216.0000,161.0000
1,-22.527861,-48.529776,252.0000,436.0000,228.0000,162.0000
1,-22.527861,-48.529507,249.0000,455.0000,226.0000,171.0000
1,-22.527861,-48.529237,255.0000,452.0000,230.0000,162.0000
1,-22.527861,-48.528968,252.0000,441.0000,229.0000,163.0000
1,-22.527861,-48.528698,247.0000,444.0000,228.0000,161.0000
1,-22.527861,-48.528429,249.0000,453.0000,226.0000,149.0000
1,-22.527861,-48.528159,252.0000,455.0000,234.0000,159.0000
1,-22.527861,-48.527890,246.0000,465.0000,236.0000,155.0000
1,-22.527861,-48.527620,258.0000,465.0000,236.0000,158.0000
1,-22.527861,-48.527351,244.0000,451.0000,230.0000,157.0000
1,-22.527861,-48.527081,248.0000,467.0000,239.0000,154.0000
1,-22.527861,-48.526812,234.0000,455.0000,233.0000,154.0000
1,-22.527861,-48.526542,247.0000,440.0000,232.0000,149.0000
1,-22.527861,-48.526273,257.0000,442.0000,223.0000,154.0000
1,-22.527861,-48.526004,234.0000,424.0000,224.0000,136.0000
1,-22.527861,-48.525734,243.0000,430.0000,208.0000,138.0000
1,-22.527861,-48.525465,257.0000,428.0000,216.0000,133.0000
1,-22.527861,-48.525195,228.0000,408.0000,208.0000,133.0000
1,-22.527861,-48.524926,222.0000,404.0000,208.0000,136.0000
1,-22.527861,-48.524656,222.0000,395.0000,207.0000,126.0000
1,-22.527861,-48.524387,227.0000,381.0000,209.0000,120.0000
1,-22.527861,-48.524117,239.0000,391.0000,204.0000,116.0000
1,-22.527861,-48.523848,224.0000,372.0000,207.0000,115.0000
1,-22.527861,-48.523578,220.0000,370.0000,198.0000,121.0000
1,-22.527861,-48.523309,219.0000,373.0000,198.0000,110.0000
1,-22.527861,-48.523039,209.0000,359.0000,191.0000,113.0000
1,-22.527861,-48.522770,214.0000,352.0000,196.0000,100.0000
1,-22.527861,-48.522500,202.0000,341.0000,193.0000,91.0000
1,-22.527861,-48.522231,216.0000,339.0000,187.0000,90.0000
1,-22.527861,-48.521961,217.0000,329.0000,180.0000,87.0000
1,-22.527861,-48.511720,237.0000,421.0000,209.0000,117.0000
1,-22.527861,-48.511451,231.0000,409.0000,207.0000,112.0000
1,-22.527861,-48.511181,220.0000,415.0000,210.0000,105.0000
1,-22.528130,-48.529507,262.0000,447.0000,227.0000,175.0000
1,-22.528130,-48.529237,248.0000,444.0000,234.0000,171.0000
1,-22.528130,-48.528968,261.0000,458.0000,240.0000,166.0000
1,-22.528130,-48.528698,264.0000,445.0000,228.0000,163.0000
1,-22.528130,-48.528429,251.0000,453.0000,237.0000,154.0000
1,-22.528130,-48.528159,261.0000,450.0000,225.0000,155.0000
1,-22.528130,-48.527890,252.0000,465.0000,237.0000,151.0000
1,-22.528130,-48.527620,248.0000,469.0000,227.0000,163.0000
1,-22.528130,-48.527351,252.0000,461.0000,233.0000,176.0000
1,-22.528130,-48.527081,261.0000,466.0000,245.0000,161.0000
1,-22.528130,-48.526812,254.0000,463.0000,229.0000,162.0000
1,-22.528130,-48.526542,258.0000,474.0000,232.0000,160.0000
1,-22.528130,-48.526273,251.0000,445.0000,233.0000,148.0000
1,-22.528130,-48.526004,251.0000,457.0000,229.0000,150.0000
1,-22.528130,-48.525734,255.0000,441.0000,223.0000,138.0000
1,-22.528130,-48.525465,252.0000,445.0000,216.0000,135.0000
1,-22.528130,-48.525195,229.0000,418.0000,206.0000,138.0000
1,-22.528130,-48.524926,239.0000,418.0000,217.0000,131.0000
1,-22.528130,-48.524656,241.0000,395.0000,206.0000,134.0000
1,-22.528130,-48.524387,244.0000,386.0000,212.0000,119.0000
1,-22.528130,-48.524117,224.0000,385.0000,210.0000,115.0000
1,-22.528130,-48.523848,241.0000,370.0000,212.0000,117.0000
1,-22.528130,-48.523578,218.0000,371.0000,199.0000,107.0000
1,-22.528130,-48.523309,215.0000,368.0000,198.0000,103.0000
1,-22.528130,-48.523039,212.0000,356.0000,197.0000,112.0000
1,-22.528130,-48.522770,217.0000,346.0000,181.0000,101.0000
1,-22.528130,-48.522500,195.0000,347.0000,177.0000,92.0000
1,-22.528130,-48.522231,204.0000,335.0000,188.0000,87.0000
1,-22.528130,-48.521961,216.0000,330.0000,174.0000,91.0000
1,-22.528130,-48.521692,199.0000,322.0000,180.0000,80.0000
1,-22.528130,-48.521422,209.0000,305.0000,178.0000,83.0000
1,-22.528130,-48.521153,204.0000,314.0000,174.0000,83.0000
1,-22.528130,-48.520883,201.0000,305.0000,167.0000,78.0000
1,-22.528130,-48.520614,202.0000,296.0000,181.0000,67.0000
1,-22.528130,-48.513337,249.0000,531.0000,249.0000,190.0000
1,-22.528130,-48.513068,253.0000,505.0000,239.0000,166.0000
1,-22.528130,-48.512798,239.0000,460.0000,223.0000,153.0000
1,-22.528130,-48.512529,240.0000,432.0000,218.0000,136.0000
1,-22.528130,-48.512259,230.0000,424.0000,212.0000,130.0000
1,-22.528130,-48.511990,224.0000,420.0000,204.0000,104.0000
1,-22.528130,-48.511720,230.0000,394.0000,209.0000,96.0000
1,-22.528130,-48.511451,230.0000,410.0000,204.0000,101.0000
1,-22.528130,-48.511181,225.0000,407.0000,206.0000,103.0000
1,-22.528130,-48.510912,226.0000,390.0000,204.0000,104.0000
1,-22.528400,-48.528968,252.0000,451.0000,237.0000,166.0000
1,-22.528400,-48.528698,252.0000,453.0000,232.0000,163.0000
1,-22.528400,-48.528429,246.0000,444.0000,229.0000,157.0000
1,-22.528400,-48.528159,249.0000,451.0000,239.0000,155.0000
1,-22.528400,-48.527890,257.0000,454.0000,234.0000,159.0000
1,-22.528400,-48.527620,257.0000,465.0000,239.0000,160.0000
1,-22.528400,-48.527351,252.0000,472.0000,245.0000,169.0000
1,-22.528400,-48.527081,248.0000,479.0000,239.0000,162.0000
1,-22.528400,-48.526812,256.0000,474.0000,229.0000,169.0000
1,-22.528400,-48.526542,257.0000,469.0000,231.0000,148.0000
1,-22.528400,-48.526273,256.0000,453.0000,238.0000,151.0000
1,-22.528400,-48.526004,260.0000,443.0000,230.0000,149.0000
1,-22.528400,-48.525734,249.0000,440.0000,226.0000,146.0000
1,-22.528400,-48.525465,254.0000,437.0000,220.0000,142.0000
1,-22.528400,-48.525195,241.0000,422.0000,224.0000,138.0000
1,-22.528400,-48.524926,239.0000,417.0000,215.0000,137.0000
1,-22.528400,-48.524656,233.0000,416.0000,211.0000,132.0000
1,-22.528400,-48.524387,229.0000,405.0000,212.0000,124.0000
1,-22.528400,-48.524117,223.0000,396.0000,214.0000,129.0000
1,-22.528400,-48.523848,235.0000,370.0000,202.0000,118.0000
1,-22.528400,-48.523578,232.0000,372.0000,212.0000,109.0000
1,-22.528400,-48.523309,226.0000,362.0000,202.0000,108.0000
1,-22.528400,-48.523039,212.0000,355.0000,186.0000,99.0000
1,-22.528400,-48.522770,215.0000,345.0000,187.0000,86.0000
1,-22.528400,-48.522500,211.0000,340.0000,184.0000,91.0000
1,-22.528400,-48.522231,210.0000,334.0000,176.0000,89.0000
1,-22.528400,-48.521961,195.0000,324.0000,173.0000,87.0000
1,-22.528400,-48.521692,204.0000,323.0000,178.0000,81.0000
1,-22.528400,-48.521422,210.0000,324.0000,177.0000,83.0000
1,-22.528400,-48.521153,201.0000,306.0000,175.0000,80.0000
1,-22.528400,-48.520883,211.0000,302.0000,174.0000,76.0000
1,-22.528400,-48.520614,208.0000,304.0000,173.0000,60.0000
1,-22.528400,-48.520344,179.0000,314.0000,180.0000,81.0000
1,-22.528400,-48.520075,197.0000,323.0000,177.0000,87.0000
1,-22.528400,-48.519805,195.0000,322.0000,177.0000,76.0000
1,-22.528400,-48.519536,203.0000,320.0000,182.0000,77.0000
1,-22.528400,-48.519266,207.0000,320.0000,187.0000,86.0000
1,-22.528400,-48.514685,277.0000,535.0000,258.0000,212.0000
1,-22.528400,-48.514415,279.0000,549.0000,269.0000,214.0000
1,-22.528400,-48.514146,275.0000,546.0000,256.0000,228.0000
1,-22.528400,-48.513876,278.0000,549.0000,260.0000,211.0000
1,-22.528400,-48.513607,275.0000,546.0000,261.0000,207.0000
1,-22.528400,-48.513337,254.0000,504.0000,240.0000,178.0000
1,-22.528400,-48.513068,257.0000,487.0000,240.0000,154.0000
1,-22.528400,-48.512798,244.0000,470.0000,223.0000,156.0000
1,-22.528400,-48.512529,222.0000,437.0000,216.0000,123.0000
1,-22.528400,-48.512259,235.0000,423.0000,212.0000,120.0000
1,-22.528400,-48.511990,239.0000,401.0000,206.0000,104.0000
1,-22.528400,-48.511720,242.0000,402.0000,215.0000,98.0000
1,-22.528400,-48.511451,224.0000,409.0000,206.0000,98.0000
1,-22.528400,-48.511181,216.0000,389.0000,204.0000,95.0000
1,-22.528400,-48.510912,231.0000,393.0000,207.0000,108.0000
1,-22.528669,-48.528159,251.0000,446.0000,241.0000,175.0000
1,-22.528669,-48.527890,244.0000,456.0000,235.0000,177.0000
1,-22.528669,-48.527620,263.0000,455.0000,233.0000,170.0000
1,-22.528669,-48.527351,271.0000,475.0000,238.0000,171.0000
1,-22.528669,-48.527081,257.0000,477.0000,242.0000,161.0000
1,-22.528669,-48.526812,263.0000,472.0000,235.0000,171.0000
1,-22.528669,-48.526542,256.0000,464.0000,241.0000,161.0000
1,-22.528669,-48.526273,248.0000,466.0000,233.0000,154.0000
1,-22.528669,-48.526004,264.0000,457.0000,230.0000,136.0000
1,-22.528669,-48.525734,253.0000,452.0000,231.0000,147.0000
1,-22.528669,-48.525465,247.0000,448.0000,235.0000,146.0000
1,-22.528669,-48.525195,241.0000,432.0000,223.0000,143.0000
1,-22.528669,-48.524926,249.0000,435.0000,223.0000,135.0000
1,-22.528669,-48.524656,230.0000,415.0000,220.0000,136.0000
1,-22.528669,-48.524387,227.0000,391.0000,207.0000,119.0000
1,-22.528669,-48.524117,229.0000,398.0000,217.0000,124.0000
1,-22.528669,-48.523848,232.0000,378.0000,202.0000,119.0000
1,-22.528669,-48.523578,228.0000,376.0000,206.0000,110.0000
1,-22.528669,-48.523309,205.0000,354.0000,200.0000,99.0000
1,-22.528669,-48.523039,230.0000,354.0000,190.0000,96.0000
1,-22.528669,-48.522770,215.0000,351.0000,179.0000,93.0000
1,-22.528669,-48.522500,205.0000,329.0000,187.0000,92.0000
1,-22.528669,-48.522231,206.0000,331.0000,176.0000,91.0000
1,-22.528669,-48.521961,204.0000,322.0000,179.0000,97.0000
1,-22.528669,-48.521692,206.0000,319.0000,173.0000,85.0000
1,-22.528669,-48.521422,196.0000,328.0000,175.0000,79.0000
1,-22.528669,-48.521153,206.0000,312.0000,177.0000,83.0000
1,-22.528669,-48.520883,216.0000,316.0000,186.0000,78.0000
1,-22.528669,-48.520614,202.0000,320.0000,185.0000,88.0000
1,-22.528669,-48.520344,223.0000,383.0000,209.0000,390.0000
1,-22.528669,-48.520075,205.0000,342.0000,186.0000,97.0000
1,-22.528669,-48.519805,198.0000,337.0000,177.0000,75.0000
1,-22.528669,-48.519536,205.0000,341.0000,186.0000,80.0000
1,-22.528669,-48.519266,207.0000,346.0000,188.0000,84.0000
1,-22.528669,-48.518997,208.0000,353.0000,185.0000,86.0000
1,-22.528669,-48.518727,203.0000,350.0000,191.0000,98.0000
1,-22.528669,-48.518458,224.0000,383.0000,198.0000,93.0000
1,-22.528669,-48.518188,220.0000,393.0000,203.0000,98.0000
1,-22.528669,-48.517919,227.0000,397.0000,204.0000,100.0000
1,-22.528669,-48.516302,245.0000,458.0000,220.0000,147.0000
1,-22.528669,-48.516032,267.0000,519.0000,241.0000,174.0000
1,-22.528669,-48.515763,257.0000,529.0000,250.0000,192.0000
1,-22.528669,-48.515493,262.0000,545.0000,252.0000,214.0000
1,-22.528669,-48.515224,258.0000,552.0000,255.0000,227.0000
1,-22.528669,-48.514954,293.0000,549.0000,259.0000,229.0000
1,-22.528669,-48.514685,268.0000,548.0000,262.0000,206.0000
1,-22.528669,-48.514415,267.0000,540.0000,252.0000,197.0000
1,-22.528669,-48.514146,263.0000,522.0000,248.0000,189.0000
1,-22.528669,-48.513876,260.0000,506.0000,248.0000,170.0000
1,-22.528669,-48.513607,249.0000,485.0000,253.0000,160.0000
1,-22.528669,-48.513337,241.0000,458.0000,228.0000,143.0000
1,-22.528669,-48.513068,231.0000,437.0000,225.0000,125.0000
1,-22.528669,-48.512798,213.0000,426.0000,216.0000,127.0000
1,-22.528669,-48.512529,250.0000,426.0000,212.0000,126.0000
1,-22.528669,-48.512259,238.0000,426.0000,217.0000,122.0000
1,-22.528669,-48.511990,227.0000,428.0000,215.0000,105.0000
1,-22.528669,-48.511720,227.0000,410.0000,209.0000,106.0000
1,-22.528669,-48.511451,222.0000,406.0000,212.0000,104.0000
1,-22.528669,-48.511181,232.0000,408.0000,213.0000,112.0000
1,-22.528669,-48.510912,233.0000,412.0000,214.0000,116.0000
1,-22.528939,-48.527351,251.0000,476.0000,235.0000,174.0000
1,-22.528939,-48.527081,246.0000,482.0000,243.0000,167.0000
1,-22.528939,-48.526812,256.0000,475.0000,240.0000,174.0000
1,-22.528939,-48.526542,260.0000,473.0000,237.0000,163.0000
1,-22.528939,-48.526273,264.0000,456.0000,234.0000,159.0000
1,-22.528939,-48.526004,256.0000,461.0000,236.0000,146.0000
1,-22.528939,-48.525734,245.0000,465.0000,236.0000,155.0000
1,-22.528939,-48.525465,241.0000,442.0000,231.0000,143.0000
1,-22.528939,-48.525195,256.0000,425.0000,219.0000,147.0000
1,-22.528939,-48.524926,246.0000,431.0000,221.0000,143.0000
1,-22.528939,-48.524656,235.0000,415.0000,218.0000,141.0000
1,-22.528939,-48.524387,238.0000,410.0000,208.0000,122.0000
1,-22.528939,-48.524117,224.0000,397.0000,220.0000,121.0000
1,-22.528939,-48.523848,243.0000,387.0000,217.0000,121.0000
1,-22.528939,-48.523578,225.0000,385.0000,197.0000,116.0000
1,-22.528939,-48.523309,232.0000,375.0000,201.0000,105.0000
1,-22.528939,-48.523039,217.0000,379.0000,198.0000,104.0000
1,-22.528939,-48.522770,219.0000,359.0000,188.0000,102.0000
1,-22.528939,-48.522500,213.0000,343.0000,187.0000,101.0000
1,-22.528939,-48.522231,214.0000,341.0000,188.0000,95.0000
1,-22.528939,-48.521961,204.0000,336.0000,180.0000,89.0000
1,-22.528939,-48.521692,207.0000,331.0000,180.0000,88.0000
1,-22.528939,-48.521422,202.0000,334.0000,184.0000,80.0000
1,-22.528939,-48.521153,199.0000,329.0000,172.0000,72.0000
1,-22.528939,-48.520883,207.0000,338.0000,185.0000,70.0000
1,-22.528939,-48.520614,195.0000,329.0000,175.0000,76.0000
1,-22.528939,-48.520344,199.0000,349.0000,196.0000,104.0000
1,-22.528939,-48.520075,225.0000,347.0000,190.0000,88.0000
1,-22.528939,-48.519805,219.0000,366.0000,189.0000,77.0000
1,-22.528939,-48.519536,219.0000,368.0000,199.0000,90.0000
1,-22.528939,-48.519266,206.0000,370.0000,188.0000,84.0000
1,-22.528939,-48.518997,216.0000,390.0000,201.0000,101.0000
1,-22.528939,-48.518727,220.0000,399.0000,203.0000,96.0000
1,-22.528939,-48.518458,220.0000,413.0000,216.0000,103.0000
1,-22.528939,-48.518188,232.0000,415.0000,220.0000,118.0000
1,-22.528939,-48.517919,244.0000,414.0000,225.0000,121.0000
1,-22.528939,-48.517649,232.0000,412.0000,217.0000,121.0000
1,-22.528939,-48.517380,228.0000,431.0000,215.0000,119.0000
1,-22.528939,-48.517110,219.0000,418.0000,211.0000,122.0000
1,-22.528939,-48.516841,235.0000,414.0000,200.0000,116.0000
1,-22.528939,-48.516571,224.0000,410.0000,210.0000,126.0000
1,-22.528939,-48.516302,228.0000,416.0000,206.0000,127.0000
1,-22.528939,-48.516032,232.0000,444.0000,221.0000,131.0000
1,-22.528939,-48.515763,233.0000,462.0000,234.0000,142.0000
1,-22.528939,-48.515493,261.0000,519.0000,246.0000,179.0000
1,-22.528939,-48.515224,259.0000,524.0000,251.0000,188.0000
